"Variant (VOC,VOI,VUM)",Other names by which this variant may be known,Lineage/sub-lineages,Number of sequences,Sequences submitted in the last 30 days (data up to 2021-10-31),new sequences sampled and submitted in the last 30 days (data up to 2021-10-31),date of first sequence,date of last sequence,No of days since last sampling
Alpha,VOC-202012/01,B.1.1.7,2622,82,0,2020-08-02,2021-09-30,50
Beta,VOC-202012/02,"B.1.351, B.1.351.1, B.1.351.2",10312,245,1,2020-05-27,2021-10-26,24
Delta,VOC-21APR-02,"B.1.617.2, AY.1, AY.3, AY.4, AY.5, AY.5.1, AY.5.2,  AY.6,AY.7,  AY.7.1, AY.7.2, AY.9,  AY.10, AY.11, AY.12, AY.13, AY.14, AY.15, AY.16, AY.17, AY.18, AY.19, AY.20, AY.21, AY.22, AY.23, AY.24, AY.25, AY.26, AY.27, AY.29, AY.30, AY.32, AY.33, AY.34, AY.36, AY.37, AY.38",19797,4843,157,2020-09-10,2021-11-07,12
A.23.1,,A.23.1,388,2,0,2020-10-21,2021-08-22,89
B.1.1.318,VUM-2021-06-04,"B.1.1.318, AZ.1, AZ.2, AZ.5",709,42,1,2021-01-06,2021-10-15,35
C.1,,C.1,403,16,0,2020-04-12,2021-07-13,129
C.1.2,VUM-2021-09-01,C.1.2,226,46,1,2021-05-11,2021-10-15,35
C.36.3,VUM-2021-06-16,C.36.3,80,0,0,2020-04-26,2021-06-16,156
Eta,VUM-202102/03,B.1.525,987,24,0,2020-03-28,2021-09-17,63
